-42.7984918,-60.74094003
-42.79000079,-60.73994343
-42.77000553,-60.73695398
-42.7500109,-60.7339638
-42.73001691,-60.73097289
-42.71002354,-60.72798124
-42.6900308,-60.72498885
-42.6700387,-60.72199572
-42.65004723,-60.71900187
-42.63005639,-60.71600727
-42.61006618,-60.71301194
-42.5900766,-60.71001587
-42.57008766,-60.70701907
-42.55009934,-60.70402153
-42.53011166,-60.70102325
-42.51012461,-60.69802424
-42.49013819,-60.69502449
-42.4701524,-60.692024
-42.45016725,-60.68902277
-42.43018273,-60.68602081
-42.41019884,-60.68301812
-42.39021558,-60.68001468
-42.38619919,-60.67901838
-42.38218284,-60.67802204
-42.37816653,-60.67702565
-42.37415027,-60.67602922
-42.37013404,-60.67503274
-42.36611786,-60.67403621
-42.36210172,-60.67303964
-42.35808563,-60.67204302
-42.35406957,-60.67104635
-42.35005356,-60.67004964
-42.34603759,-60.66905288
-42.34202166,-60.66805608
-42.33800578,-60.66705923
-42.33398994,-60.66606234
-42.32997413,-60.6650654
-42.32595837,-60.66406841
-42.32194266,-60.66307138
-42.31792698,-60.6620743
-42.31391135,-60.66107717
-42.30989576,-60.66008
-42.30485899,-60.65957486
-42.29982225,-60.65906968
-42.29478554,-60.65856446
-42.28974886,-60.65805921
-42.2847122,-60.65755391
-42.27967557,-60.65704858
-42.27463896,-60.65654321
-42.26960238,-60.6560378
-42.26456583,-60.65553235
-42.2595293,-60.65502686
-42.25449281,-60.65452134
-42.24945634,-60.65401577
-42.24441989,-60.65351017
-42.23938347,-60.65300453
-42.23434708,-60.65249884
-42.22931072,-60.65199313
-42.22427438,-60.65148737
-42.21923807,-60.65098157
-42.21420179,-60.65047573
-42.20916553,-60.64996986
-42.20818987,-60.64994888
-42.20721422,-60.6499279
-42.20623857,-60.64990691
-42.20526291,-60.64988593
-42.20428726,-60.64986494
-42.2033116,-60.64984395
-42.20233595,-60.64982296
-42.2013603,-60.64980197
-42.20038464,-60.64978098
-42.19940899,-60.64975999
-42.19843334,-60.649739
-42.19745768,-60.649718
-42.19648203,-60.64969701
-42.19550638,-60.64967601
-42.19453073,-60.64965501
-42.19355508,-60.64963401
-42.19257942,-60.64961301
-42.19160377,-60.64959201
-42.19062812,-60.649571
-42.18965247,-60.64955
-42.18866806,-60.64907724
-42.18768365,-60.64860447
-42.18669925,-60.6481317
-42.18571486,-60.64765892
-42.18473046,-60.64718613
-42.18374608,-60.64671333
-42.1827617,-60.64624053
-42.18177732,-60.64576772
-42.18079295,-60.6452949
-42.17980858,-60.64482208
-42.17882422,-60.64434925
-42.17783986,-60.64387641
-42.17685551,-60.64340357
-42.17587116,-60.64293072
-42.17488682,-60.64245786
-42.17390248,-60.64198499
-42.17291815,-60.64151212
-42.17193382,-60.64103924
-42.1709495,-60.64056635
-42.16996518,-60.64009346
-42.17096411,-60.64058942
-42.17196305,-60.64108537
-42.17296199,-60.64158131
-42.17396093,-60.64207725
-42.17495988,-60.64257318
-42.17595884,-60.6430691
-42.1769578,-60.64356501
-42.17795677,-60.64406092
-42.17895574,-60.64455681
-42.17995471,-60.6450527
-42.1809537,-60.64554859
-42.18195268,-60.64604446
-42.18295168,-60.64654033
-42.18395067,-60.64703619
-42.18494968,-60.64753204
-42.18594869,-60.64802789
-42.1869477,-60.64852372
-42.18794672,-60.64901955
-42.18894574,-60.64951538
-42.18994477,-60.65001119
-42.18492817,-60.64900118
-42.17991163,-60.64799112
-42.17489514,-60.64698099
-42.1698787,-60.64597081
-42.16486232,-60.64496057
-42.15984599,-60.64395027
-42.15482971,-60.64293992
-42.14981349,-60.6419295
-42.14479732,-60.64091903
-42.1397812,-60.6399085
-42.13476513,-60.63889791
-42.12974912,-60.63788727
-42.12473317,-60.63687656
-42.11971726,-60.6358658
-42.11470141,-60.63485498
-42.10968561,-60.6338441
-42.10466987,-60.63283316
-42.09965418,-60.63182217
-42.09463854,-60.63081111
-42.08962296,-60.6298
-42.08386574,-60.62879756
-42.07810858,-60.62779505
-42.07235148,-60.62679247
-42.06659444,-60.62578982
-42.06083747,-60.6247871
-42.05508055,-60.62378432
-42.0493237,-60.62278147
-42.0435669,-60.62177855
-42.03781017,-60.62077557
-42.03205349,-60.61977251
-42.02629688,-60.61876939
-42.02054033,-60.6177662
-42.01478384,-60.61676294
-42.00902741,-60.61575962
-42.00327104,-60.61475622
-41.99751473,-60.61375276
-41.99175848,-60.61274923
-41.98600229,-60.61174564
-41.98024617,-60.61074197
-41.9744901,-60.60973824
-41.96726317,-60.60875
-41.96003631,-60.60776167
-41.95280952,-60.60677325
-41.94558281,-60.60578473
-41.93835618,-60.60479613
-41.93112962,-60.60380743
-41.92390314,-60.60281864
-41.91667673,-60.60182976
-41.90945039,-60.60084079
-41.90222413,-60.59985173
-41.89499795,-60.59886258
-41.88777184,-60.59787333
-41.88054581,-60.596884
-41.87331985,-60.59589457
-41.86609397,-60.59490505
-41.85886816,-60.59391544
-41.85164243,-60.59292574
-41.84441677,-60.59193595
-41.83719119,-60.59094606
-41.82996568,-60.58995609
-41.82303019,-60.58895429
-41.81609477,-60.58795239
-41.80915943,-60.58695042
-41.80222416,-60.58594835
-41.79528896,-60.5849462
-41.78835383,-60.58394396
-41.78141878,-60.58294164
-41.7744838,-60.58193923
-41.76754889,-60.58093673
-41.76061406,-60.57993414
-41.7536793,-60.57893147
-41.74674461,-60.57792871
-41.73981,-60.57692587
-41.73287545,-60.57592294
-41.72594099,-60.57491992
-41.71900659,-60.57391681
-41.71207227,-60.57291362
-41.70513802,-60.57191034
-41.69820384,-60.57090697
-41.69126974,-60.56990352
-41.67570147,-60.56792595
-41.66013353,-60.56594797
-41.64456591,-60.56396959
-41.62899861,-60.5619908
-41.61343164,-60.5600116
-41.59786498,-60.55803199
-41.58229866,-60.55605197
-41.56673265,-60.55407155
-41.55116697,-60.55209072
-41.53560162,-60.55010948
-41.52003658,-60.54812783
-41.50447188,-60.54614577
-41.48890749,-60.54416331
-41.47334343,-60.54218044
-41.45777969,-60.54019716
-41.44221628,-60.53821347
-41.42665319,-60.53622937
-41.41109042,-60.53424487
-41.39552798,-60.53225995
-41.37996586,-60.53027463
-41.35996297,-60.52726176
-41.33996071,-60.52424815
-41.31995909,-60.5212338
-41.29995809,-60.51821871
-41.27995773,-60.51520288
-41.259958,-60.51218631
-41.2399589,-60.50916899
-41.21996044,-60.50615094
-41.19996261,-60.50313214
-41.17996541,-60.5001126
-41.15996884,-60.49709232
-41.13997291,-60.4940713
-41.11997761,-60.49104954
-41.09998294,-60.48802703
-41.0799889,-60.48500379
-41.0599955,-60.4819798
-41.04000273,-60.47895507
-41.0200106,-60.47592959
-41.0000191,-60.47290338
-40.98002823,-60.46987642
-40.93450921,-60.46791253
-40.88899113,-60.4659459
-40.84347399,-60.46397654
-40.79795779,-60.46200445
-40.75244252,-60.46002962
-40.7069282,-60.45805205
-40.66141482,-60.45607175
-40.61590239,-60.45408872
-40.57039089,-60.45210295
-40.52488035,-60.45011445
-40.47937075,-60.4481232
-40.4338621,-60.44612923
-40.3883544,-60.44413251
-40.34284766,-60.44213306
-40.29734186,-60.44013087
-40.25183702,-60.43812594
-40.20633313,-60.43611827
-40.1608302,-60.43410787
-40.11532823,-60.43209472
-40.06982721,-60.43007884
-40.03133649,-60.42908753
-39.99284617,-60.4280943
-39.95435625,-60.42709917
-39.91586673,-60.42610212
-39.87737762,-60.42510316
-39.8388889,-60.42410229
-39.80040059,-60.42309951
-39.76191268,-60.42209481
-39.72342518,-60.4210882
-39.68493808,-60.42007969
-39.64645139,-60.41906925
-39.6079651,-60.41805691
-39.56947923,-60.41704265
-39.53099376,-60.41602649
-39.4925087,-60.4150084
-39.45402405,-60.41398841
-39.41553981,-60.4129665
-39.37705598,-60.41194268
-39.33857256,-60.41091695
-39.30008956,-60.4098893
-39.29106095,-60.40989392
-39.28203235,-60.40989844
-39.27300374,-60.40990285
-39.26397513,-60.40990716
-39.25494652,-60.40991137
-39.24591791,-60.40991547
-39.2368893,-60.40991947
-39.22786069,-60.40992337
-39.21883208,-60.40992716
-39.20980347,-60.40993085
-39.20077486,-60.40993443
-39.19174625,-60.40993791
-39.18271764,-60.40994129
-39.17368903,-60.40994456
-39.16466041,-60.40994773
-39.1556318,-60.40995079
-39.14660319,-60.40995375
-39.13757458,-60.40995661
-39.12854596,-60.40995936
-39.11951735,-60.40996201
-39.09898937,-60.41048616
-39.07846128,-60.41100977
-39.05793307,-60.41153283
-39.03740476,-60.41205535
-39.01687633,-60.41257733
-38.99634779,-60.41309876
-38.97581913,-60.41361965
-38.95529037,-60.41413999
-38.93476149,-60.41465979
-38.91423251,-60.41517905
-38.89370341,-60.41569777
-38.8731742,-60.41621594
-38.85264488,-60.41673356
-38.83211545,-60.41725065
-38.8115859,-60.41776719
-38.79105625,-60.41828318
-38.77052649,-60.41879863
-38.74999661,-60.41931354
-38.72946663,-60.41982791
-38.70893653,-60.42034173
-38.67350234,-60.42134872
-38.63806777,-60.42235408
-38.60263283,-60.42335781
-38.56719752,-60.42435992
-38.53176184,-60.42536041
-38.49632579,-60.42635927
-38.46088937,-60.42735651
-38.42545258,-60.42835213
-38.39001542,-60.42934612
-38.35457789,-60.43033848
-38.31913999,-60.43132923
-38.28370173,-60.43231834
-38.24826311,-60.43330584
-38.21282411,-60.43429171
-38.17738476,-60.43527596
-38.14194503,-60.43625858
-38.10650495,-60.43723958
-38.0710645,-60.43821896
-38.03562368,-60.43919672
-38.00018251,-60.44017285
-37.96866882,-60.44118033
-37.93715481,-60.44218651
-37.90564046,-60.44319141
-37.87412578,-60.44419501
-37.84261077,-60.44519733
-37.81109543,-60.44619836
-37.77957975,-60.4471981
-37.74806375,-60.44819654
-37.71654743,-60.4491937
-37.68503077,-60.45018957
-37.65351378,-60.45118416
-37.62199647,-60.45217745
-37.59047883,-60.45316945
-37.55896086,-60.45416017
-37.52744256,-60.45514959
-37.49592394,-60.45613773
-37.464405,-60.45712458
-37.43288573,-60.45811014
-37.40136613,-60.45909441
-37.36984621,-60.46007739
-37.32140094,-60.45604661
-37.27295772,-60.45201242
-37.22451655,-60.44797484
-37.17607742,-60.44393385
-37.12764034,-60.43988946
-37.07920531,-60.43584167
-37.03077233,-60.43179047
-36.9823414,-60.42773586
-36.93391252,-60.42367785
-36.8854857,-60.41961643
-36.83706094,-60.41555161
-36.78863824,-60.41148337
-36.74021759,-60.40741173
-36.69179901,-60.40333667
-36.64338248,-60.39925821
-36.59496803,-60.39517633
-36.54655563,-60.39109105
-36.4981453,-60.38700234
-36.44973704,-60.38291023
-36.40133085,-60.3788147
-36.35502551,-60.37506732
-36.30872199,-60.37131685
-36.26242028,-60.36756329
-36.21612038,-60.36380663
-36.1698223,-60.36004688
-36.12352603,-60.35628403
-36.07723158,-60.35251809
-36.03093895,-60.34874905
-35.98464815,-60.34497691
-35.93835916,-60.34120168
-35.892072,-60.33742335
-35.84578666,-60.33364192
-35.79950314,-60.3298574
-35.75322145,-60.32606977
-35.70694159,-60.32227904
-35.66066356,-60.31848521
-35.61438736,-60.31468828
-35.56811299,-60.31088825
-35.52184045,-60.30708511
-35.47556975,-60.30327887
-35.44629959,-60.29510875
-35.41703192,-60.28693585
-35.38776674,-60.27876015
-35.35850405,-60.27058166
-35.32924385,-60.26240038
-35.29998614,-60.25421631
-35.27073093,-60.24602944
-35.2414782,-60.23783978
-35.21222796,-60.22964732
-35.18298021,-60.22145207
-35.15373496,-60.21325402
-35.12449219,-60.20505318
-35.09525192,-60.19684953
-35.06601413,-60.18864309
-35.03677884,-60.18043385
-35.00754603,-60.17222181
-34.97831572,-60.16400697
-34.9490879,-60.15578933
-34.91986256,-60.14756889
-34.89063972,-60.13934565
-34.86968667,-60.13390702
-34.8487348,-60.12846707
-34.82778411,-60.12302582
-34.80683461,-60.11758325
-34.78588628,-60.11213938
-34.76493914,-60.10669419
-34.74399317,-60.1012477
-34.72304839,-60.09579989
-34.70210479,-60.09035077
-34.68116236,-60.08490034
-34.66022112,-60.0794486
-34.63928106,-60.07399554
-34.61834219,-60.06854117
-34.59740449,-60.06308549
-34.57646797,-60.0576285
-34.55553264,-60.0521702
-34.53459848,-60.04671058
-34.51366551,-60.04124965
-34.49273372,-60.0357874
-34.47180311,-60.03032384
-34.44064901,-60.02534485
-34.40949651,-60.02036398
-34.37834561,-60.01538124
-34.34719632,-60.01039662
-34.31604863,-60.00541013
-34.28490254,-60.00042176
-34.25375805,-59.99543152
-34.22261517,-59.99043941
-34.1914739,-59.98544541
-34.16033422,-59.98044954
-34.12919616,-59.9754518
-34.09805969,-59.97045218
-34.06692483,-59.96545067
-34.03579158,-59.9604473
-34.00465994,-59.95544204
-33.9735299,-59.9504349
-33.94240146,-59.94542589
-33.91127463,-59.94041499
-33.88014941,-59.93540222
-33.8490258,-59.93038756
-33.82054222,-59.92636428
-33.79205982,-59.92233955
-33.7635786,-59.91831337
-33.73509856,-59.91428573
-33.7066197,-59.91025663
-33.67814203,-59.90622608
-33.64966553,-59.90219408
-33.62119022,-59.89816062
-33.59271609,-59.89412571
-33.56424313,-59.89008934
-33.53577137,-59.88605152
-33.50730078,-59.88201224
-33.47883138,-59.8779715
-33.45036316,-59.87392931
-33.42189612,-59.86988566
-33.39343027,-59.86584055
-33.3649656,-59.86179398
-33.33650211,-59.85774596
-33.30803981,-59.85369648
-33.27957869,-59.84964554
-33.27359134,-59.85016412
-33.26760395,-59.85068265
-33.26161654,-59.85120113
-33.25562909,-59.85171955
-33.24964161,-59.85223792
-33.2436541,-59.85275623
-33.23766656,-59.8532745
-33.23167898,-59.85379271
-33.22569138,-59.85431086
-33.21970374,-59.85482897
-33.21371607,-59.85534702
-33.20772837,-59.85586501
-33.20174063,-59.85638296
-33.19575287,-59.85690085
-33.18976507,-59.85741869
-33.18377724,-59.85793647
-33.17778938,-59.8584542
-33.17180148,-59.85897188
-33.16581356,-59.85948951
-33.1598256,-59.86000708
-33.15537837,-59.86001815
-33.15093114,-59.8600292
-33.14648391,-59.86004022
-33.14203668,-59.86005121
-33.13758945,-59.86006218
-33.13314222,-59.86007312
-33.12869498,-59.86008404
-33.12424775,-59.86009493
-33.11980052,-59.8601058
-33.11535328,-59.86011664
-33.11090605,-59.86012745
-33.10645882,-59.86013824
-33.10201158,-59.860149
-33.09756434,-59.86015974
-33.09311711,-59.86017045
-33.08866987,-59.86018114
-33.08422263,-59.8601918
-33.0797754,-59.86020244
-33.07532816,-59.86021305
-33.07088092,-59.86022363
-33.06483283,-59.86122416
-33.05878467,-59.86222462
-33.05273645,-59.863225
-33.04668817,-59.86422532
-33.04063983,-59.86522556
-33.03459142,-59.86622573
-33.02854295,-59.86722582
-33.02249442,-59.86822585
-33.01644583,-59.8692258
-33.01039718,-59.87022568
-33.00434846,-59.87122549
-32.99829968,-59.87222522
-32.99225084,-59.87322489
-32.98620194,-59.87422448
-32.98015298,-59.87522399
-32.97410395,-59.87622344
-32.96805486,-59.87722281
-32.96200571,-59.87822211
-32.9559565,-59.87922134
-32.94990722,-59.8802205
-32.94540629,-59.88071266
